Produktgruppe,RowID,Kontrolle,K von,BE am,BE von,K am,K2 von,C am,C von,Reopen C2 am,Reopen C2 von
NP,2970824634142596,,HI,,,,,,,,
NP,7474424261513092,,HI,,,,,,,,
NP,1844924727299972,,HI,,,,,,,,
NP,6348524354670468,,,,,,,,,,
NP,4096724540985220,,,,,,,,,,
NP,8600324168355716,,HI,,,,,,,,
NP,437549843746692,,HI,,,,,,,,
NP,4941149471117188,,HI,,,,,,,,
NP,2689349657431940,,HI,,,,,,,,
NP,7192949284802436,,HI,,,,,,,,
NP,1563449750589316,,HI,,,,,,,,
NP,6067049377959812,,HI,,,,,,,,
NP,3815249564274564,,,,,,,,,,
NP,8318849191645060,,,,,,,,,,
NP,1000499797168004,,,,,,,,,,
NP,5504099424538500,,HI,,,,,,,,
NP,3252299610853252,,HI,,,,,,,,
NP,7755899238223748,,HI,,,,,,,,
NP,2126399704010628,,,,,,,,,,
NP,6629999331381124,,,,,,,,,,
NP,4378199517695876,,HI,,,,,,,,
NP,8881799145066372,,HI,,,,,,,,
NP,85706122858372,,HI,,,,,,,,
NP,4589305750228868,,HI,,,,,,,,
NP,2337505936543620,,HI,,,,,,,,
NP,6841105563914116,,HI,,,,,,,,
NP,1211606029700996,,HI,,,,,,,,
NP,5715205657071492,,,,,,,,,,
NP,3463405843386244,,,,,,,,,,
NP,7967005470756740,,,,,,,,,,
NP,648656076279684,,HI,,,,,,,,
NP,5152255703650180,,HI,,,,,,,,
NP,2900455889964932,,HI,,,,,,,,
NP,7404055517335428,,HI,,,,,,,,
NP,1774555983122308,,,,,,,,,,
NP,6278155610492804,,HI,,,,,,,,
NP,4026355796807556,,HI,,,,,,,,
NP,8529955424178052,,HI,,,,,,,,
NP,367181099569028,,HI,,,,,,,,
NP,4870780726939524,,HI,,,,,,,,
NP,2618980913254276,,HI,,,,,,,,
NP,7122580540624772,,HI,,,,,,,,
NP,1493081006411652,,,,,,,,,,
NP,5996680633782148,,,,,,,,,,
NP,3744880820096900,,,,,,,,,,
NP,8248480447467396,,HI,,,,,,,,
NP,930131052990340,,HI,,,,,,,,
NP,5433730680360836,,HI,,,,,,,,
NP,3181930866675588,,,,,,,,,,
NP,7685530494046084,,,,,,,,,,
NP,2056030959832964,,HI,,,,,,,,
NP,6559630587203460,,HI,,,,,,,,
NP,4307830773518212,,HI,,,,,,,,
NP,8811430400888708,,HI,,,,,,,,
NP,226443611213700,,HI,,,,,,,,
NP,4730043238584196,,HI,,,,,,,,
NP,2478243424898948,,HI,,,,,,,,
NP,6981843052269444,,,,,,,,,,
NP,1352343518056324,,,,,,,,,,
NP,5855943145426820,,,,,,,,,,
NP,3604143331741572,,HI,,,,,,,,
NP,8107742959112068,,HI,,,,,,,,
NP,789393564635012,,HI,,,,,,,,
NP,5292993192005508,,,,,,,,,,
NP,3041193378320260,,,,,,,,,,
NP,7544793005690756,,HI,,,,,,,,
NP,1915293471477636,,HI,,,,,,,,
NP,6418893098848132,,HI,,,,,,,,
NP,4167093285162884,,HI,,,,,,,,
NP,8670692912533380,,HI,,,,,,,,
NP,507918587924356,,HI,,,,,,,,
NP,5011518215294852,,HI,,,,,,,,
NP,2759718401609604,,,,,,,,,,
NP,7263318028980100,,,,,,,,,,
NP,1633818494766980,,,,,,,,,,
NP,6137418122137476,,,,,,,,,,
NP,3885618308452228,,,,,,,,,,
NP,8389217935822724,,,,,,,,,,
NP,1070868541345668,,,,,,,,,,
NP,5574468168716164,,,,,,,,,,
NP,3322668355030916,,,,,,,,,,
NP,7826267982401412,,,,,,,,,,
NP,2196768448188292,,,,,,,,,,
NP,6700368075558788,,,,,,,,,,
NP,4448568261873540,,,,,,,,,,
NP,8952167889244036,,,,,,,,,,
NP,50521750769540,,,,,,,,,,
NP,4554121378140036,,,,,,,,,,
NP,2302321564454788,,,,,,,,,,
NP,6805921191825284,,,,,,,,,,
NP,1176421657612164,,,,,,,,,,
NP,5680021284982660,,,,,,,,,,
NP,3428221471297412,,,,,,,,,,
NP,7931821098667908,,,,,,,,,,
NP,613471704190852,,,,,,,,,,
NP,5117071331561348,,,,,,,,,,
NP,2865271517876100,,,,,,,,,,
NP,7368871145246596,,,,,,,,,,
NP,1739371611033476,,,,,,,,,,
NP,6242971238403972,,,,,,,,,,
NP,3991171424718724,,,,,,,,,,
NP,8494771052089220,,,,,,,,,,
NP,331996727480196,,,,,,,,,,
NP,4835596354850692,,,,,,,,,,
NP,2583796541165444,,,,,,,,,,
NP,7087396168535940,,,,,,,,,,
NP,1457896634322820,,,,,,,,,,
NP,5961496261693316,,,,,,,,,,
NP,3709696448008068,,,,,,,,,,
NP,8213296075378564,,,,,,,,,,
NP,894946680901508,,,,,,,,,,
NP,5398546308272004,,,,,,,,,,
NP,3146746494586756,,,,,,,,,,
NP,7650346121957252,,,,,,,,,,
NP,2020846587744132,,,,,,,,,,
NP,6524446215114628,,,,,,,,,,
NP,4272646401429380,,,,,,,,,,
NP,8776246028799876,,,,,,,,,,
NP,191259239124868,,,,,,,,,,
NP,4694858866495364,,,,,,,,,,
NP,2443059052810116,,,,,,,,,,
NP,6946658680180612,,,,,,,,,,
NP,1317159145967492,,,,,,,,,,
NP,5820758773337988,,,,,,,,,,
NP,3568958959652740,,,,,,,,,,
NP,8072558587023236,,,,,,,,,,
NP,754209192546180,,,,,,,,,,
NP,5257808819916676,,,,,,,,,,
NP,3006009006231428,,,,,,,,,,
NP,7509608633601924,,,,,,,,,,
NP,1880109099388804,,,,,,,,,,
NP,6383708726759300,,,,,,,,,,
NP,4131908913074052,,,,,,,,,,
NP,8635508540444548,,,,,,,,,,
NP,472734215835524,,,,,,,,,,
NP,4976333843206020,,,,,,,,,,
NP,2724534029520772,,,,,,,,,,
NP,7228133656891268,,,,,,,,,,
NP,1598634122678148,,,,,,,,,,
NP,6102233750048644,,,,,,,,,,
NP,3850433936363396,,,,,,,,,,
NP,8354033563733892,,,,,,,,,,
NP,1035684169256836,,,,,,,,,,
NP,5539283796627332,,,,,,,,,,
NP,3287483982942084,,,,,,,,,,
NP,7791083610312580,,,,,,,,,,
NP,2161584076099460,,,,,,,,,,
NP,6665183703469956,,,,,,,,,,
NP,4413383889784708,,,,,,,,,,
NP,8916983517155204,,,,,,,,,,
NP,120890494947204,,,,,,,,,,
NP,4624490122317700,,,,,,,,,,
NP,2372690308632452,,,,,,,,,,
NP,6876289936002948,,,,,,,,,,
NP,1246790401789828,,,,,,,,,,
NP,5750390029160324,,,,,,,,,,
NP,3498590215475076,,,,,,,,,,
NP,8002189842845572,,,,,,,,,,
NP,683840448368516,,,,,,,,,,
NP,5187440075739012,,,,,,,,,,
NP,2935640262053764,,,,,,,,,,
NP,7439239889424260,,,,,,,,,,
NP,1809740355211140,,,,,,,,,,
NP,6313339982581636,,,,,,,,,,
NP,4061540168896388,,,,,,,,,,
NP,8565139796266884,,,,,,,,,,
NP,402365471657860,,,,,,,,,,
NP,4905965099028356,,,,,,,,,,
NP,2654165285343108,,,,,,,,,,
NP,7157764912713604,,,,,,,,,,
NP,1528265378500484,,,,,,,,,,
NP,6031865005870980,,,,,,,,,,
NT,1852127387455364,,,,,,,,,,
NT,6355727014825860,,SM,,EK,,,,,,
NT,4103927201140612,,SM,,,,,,,,
NT,8607526828511108,,SM,,EK,,,,,,
NT,444752503902084,,SM,,EK,,,,,,
NT,4948352131272580,,SM,,,,,,,,
NT,2696552317587332,,SM,,,,,,,,
NT,7200151944957828,,SM,,SM,,EK,,,,
NT,1570652410744708,,SM,,SM,,EK,,,,
NT,6074252038115204,,SM,,SM,,EK,,,,
NT,3822452224429956,,SM,,,,,,,,
NT,8326051851800452,,SM,,,,,,,,
NT,1007702457323396,,SM,,,,,,,,
NT,5511302084693892,,SM,,SM,,EK,,,,
NT,3259502271008644,,SM,,SM,,EK,,,,
NT,7763101898379140,,SM,,,,,,,,
NT,2133602364166020,,SM,,,,,,,,
NT,6637201991536516,,JHU,,,,,,,,
NT,4385402177851268,,,,,,,,,,
NT,8889001805221764,,SM,,,,,,,,
NT,92908783013764,,SM,,,,,,,,
NT,4596508410384260,,SM,,EK,,,,,,
NT,2344708596699012,,SM,,,,,,,,
NT,6848308224069508,,SM,,,,,,,,
NT,1218808689856388,,SM,,,,,,,,
NT,5722408317226884,,SM,,SM,,EK,,,,
NT,3470608503541636,,SM,,SM,,EK,,,,
NT,7974208130912132,,SM,,SM,,EK,,,,
NT,655858736435076,,SM,,SM,,EK,,,,
NT,5159458363805572,,SM,,,,,,,,
NT,2907658550120324,,SM,,SM,,EK,,,,
NT,7411258177490820,,SM,,SM,,EK,,,,
NT,1781758643277700,,SM,,SM,,EK,,,,
NT,6285358270648196,,SM,,SM,,EK,,,,
NT,4033558456962948,,SM,,SM,,EK,,,,
NT,8537158084333444,,JHU,,,,,,,,
NT,374383759724420,,,,,,,,,,
NT,4877983387094916,,SM,,,,,,,,
NT,2626183573409668,,SM,,,,,,,,
NT,7129783200780164,,SM,,EK,,,,,,
NT,1500283666567044,,SM,,EK,,,,,,
NT,6003883293937540,,SM,,,,,,,,
NT,3752083480252292,,SM,,,,,,,,
NT,8255683107622788,,SM,,SM,,EK,,,,
NT,937333713145732,,SM,,SM,,EK,,,,
NT,5440933340516228,,SM,,SM,,EK,,,,
NT,3189133526830980,,SM,,SM,,EK,,,,
NT,7692733154201476,,SM,,,,,,,,
NT,2063233619988356,,SM,,SM,,EK,,,,
NT,6566833247358852,,SM,,SM,,EK,,,,
NT,4315033433673604,,SM,,SM,,EK,,,,
NT,8818633061044100,,SM,,SM,,EK,,,,
NT,233646271369092,,SM,,SM,,EK,,,,
NT,4737245898739588,,JHU,,,,,,,,
NT,2485446085054340,,,,,,,,,,
NT,6989045712424836,,SM,,,,,,,,
NT,1359546178211716,,SM,,,,,,,,
NT,5863145805582212,,SM,,EK,,,,,,
NT,3611345991896964,,SM,,EK,,,,,,
NT,8114945619267460,,SM,,,,,,,,
NT,796596224790404,,SM,,,,,,,,
NT,5300195852160900,,SM,,SM,,EK,,,,
NT,3048396038475652,,SM,,SM,,EK,,,,
NT,7551995665846148,,SM,,,,,,,,
NT,1922496131633028,,SM,,,,,,,,
NT,6426095759003524,,SM,,,,,,,,
NT,4174295945318276,,SM,,,,,,,,
NT,8677895572688772,,SM,,SM,,EK,,,,
NT,515121248079748,,SM,,,,,,,,
NT,5018720875450244,,SM,,,,,,,,
NT,2766921061764996,,SM,,,,,,,,
NT,7270520689135492,,JHU,,,,,,,,
NT,1641021154922372,,,,,,,,,,
NT,6144620782292868,,SM,,,,,,,,
NT,3892820968607620,,SM,,,,,,,,
NT,8396420595978116,,SM,,EK,,,,,,
NT,1078071201501060,,SM,,EK,,,,,,
NT,5581670828871556,,SM,,,,,,,,
NT,3329871015186308,,SM,,,,,,,,
NT,7833470642556804,,SM,,SM,,EK,,,,
NT,2203971108343684,,SM,,SM,,EK,,,,
NT,6707570735714180,,SM,,SM,,EK,,,,
NT,4455770922028932,,SM,,SM,,EK,,,,
NT,8959370549399428,,SM,,,,,,,,
NT,57724410924932,,EK,,,,,,,,
NT,4561324038295428,,EK,,,,,,,,
NT,2309524224610180,,SM,,SM,,EK,,,,
NT,6813123851980676,,SM,,SM,,EK,,,,
NT,1183624317767556,,SM,,,,,,,,
NT,5687223945138052,,JHU,,,,,,,,
NT,3435424131452804,,,,,,,,,,
NT,7939023758823300,,SM,,,,,,,,
NT,620674364346244,,SM,,,,,,,,
NT,5124273991716740,,SM,,EK,,,,,,
NT,2872474178031492,,SM,,EK,,,,,,
NT,7376073805401988,,SM,,,,,,,,
NT,1746574271188868,,SM,,,,,,,,
NT,6250173898559364,,SM,,SM,,EK,,,,
NT,3998374084874116,,SM,,SM,,EK,,,,
NT,8501973712244612,,JHU,,,,,,,,
NT,339199387635588,,SM,,SM,,EK,,,,
NT,4842799015006084,,SM,,,,,,,,
NT,2590999201320836,,SM,,SM,,EK,,,,
NT,7094598828691332,,SM,,SM,,EK,,,,
NT,1465099294478212,,SM,,SM,,EK,,,,
NT,5968698921848708,,SM,,SM,,EK,,,,
NT,3716899108163460,,SM,,SM,,EK,,,,
NT,8220498735533956,,JHU,,,,,,,,
NT,902149341056900,,,,,,,,,,
NT,5405748968427396,,SM,,,,,,,,
NT,3153949154742148,,SM,,,,,,,,
NT,7657548782112644,,SM,,,,,,,,
NT,2028049247899524,,SM,,,,,,,,
NT,6531648875270020,,SM,,,,,,,,
NT,4279849061584772,,SM,,,,,,,,
NT,8783448688955268,,SM,,,,,,,,
NT,198461899280260,,SM,,,,,,,,
NT,4702061526650756,,JHU,,,,,,,,
NT,2450261712965508,,SM,,SM,,EK,,,,
NT,6953861340336004,,SM,,,,,,,,
NT,1324361806122884,,SM,,,,,,,,
NT,5827961433493380,,SM,,,,,,,,
NT,3576161619808132,,SM,,,,,,,,
NT,8079761247178628,,SM,,,,,,,,
NT,761411852701572,,SM,,SM,,EK,,,,
NT,5265011480072068,,JHU,,,,,,,,
NT,3013211666386820,,,,,,,,,,
NT,7516811293757316,,,,,,,,,,
NT,1887311759544196,,,,,,,,,,
NT,6390911386914692,,,,,,,,,,
NT,4139111573229444,,,,,,,,,,
NT,8642711200599940,,,,,,,,,,
NT,479936875990916,,,,,,,,,,
NT,4983536503361412,,,,,,,,,,
NT,2731736689676164,,,,,,,,,,
NT,7235336317046660,,,,,,,,,,
NT,1605836782833540,,,,,,,,,,
NT,6109436410204036,,,,,,,,,,
NT,3857636596518788,,,,,,,,,,
NT,8361236223889284,,,,,,,,,,
NT,1042886829412228,,,,,,,,,,
NT,5546486456782724,,,,,,,,,,
NT,3294686643097476,,,,,,,,,,
NT,7798286270467972,,,,,,,,,,
NT,2168786736254852,,,,,,,,,,
NT,6672386363625348,,,,,,,,,,
NT,4420586549940100,,,,,,,,,,
NT,8924186177310596,,,,,,,,,,
NT,128093155102596,,,,,,,,,,
NT,4631692782473092,,,,,,,,,,
NT,2379892968787844,,,,,,,,,,
NT,6883492596158340,,,,,,,,,,
NT,1253993061945220,,,,,,,,,,
NT,5757592689315716,,,,,,,,,,
NT,3505792875630468,,,,,,,,,,
NT,8009392503000964,,,,,,,,,,
NT,691043108523908,,,,,,,,,,
NT,5194642735894404,,,,,,,,,,
NT,2942842922209156,,,,,,,,,,
NT,7446442549579652,,,,,,,,,,
NT,1816943015366532,,,,,,,,,,
NT,6320542642737028,,,,,,,,,,
NT,4068742829051780,,,,,,,,,,
NT,8572342456422276,,,,Synthetic oil mixture,,,,,,
NT,409568131813252,,,,,,,,,,
NT,4913167759183748,,,,,,,,,,
NT,2661367945498500,,,,,,,,,,
NT,7164967572868996,,,,,,,,,,
NT,1535468038655876,,,,,,,,,,
NT,6039067666026372,,,,,,,,,,
NT,3787267852341124,,,,,,,,,,
NT,8290867479711620,,,,,,,,,,
NT,972518085234564,,,,,,,,,,
NT,5476117712605060,,,,,,,,,,
NT,3224317898919812,,,,,,,,,,
NT,7727917526290308,,,,,,,,,,
NT,2098417992077188,,,,,,,,,,
NT,6602017619447684,,,,,,,,,,
NT,4350217805762436,,,,,,,,,,
NT,8853817433132932,,,,,,,,,,
NT,268830643457924,,,,,,,,,,
NT,4772430270828420,,,,,,,,,,
NT,2520630457143172,,,,,,,,,,
NT,7024230084513668,,,,,,,,,,
NT,1394730550300548,,,,,,,,,,
NT,5898330177671044,,,,,,,,,,
NT,3646530363985796,,,,,,,,,,
NT,8150129991356292,,,,,,,,,,
NT,831780596879236,,,,,,,,,,
NT,5335380224249732,,,,,,,,,,
NT,3083580410564484,,,,,,,,,,
NT,7587180037934980,,,,,,,,,,
NT,1957680503721860,,,,,,,,,,
NT,6461280131092356,,,,,,,,,,
NT,4209480317407108,,,,,,,,,,
NT,8713079944777604,,,,,,,,,,
NT,550305620168580,,,,,,,,,,
NT,5053905247539076,,,,,,,,,,
NT,2802105433853828,,,,,,,,,,
NT,7305705061224324,,,,,,,,,,
NT,1676205527011204,,,,,,,,,,
NT,6179805154381700,,,,,,,,,,
NT,3928005340696452,,,,,,,,,,
NT,8431604968066948,,,,,,,,,,
NT,1113255573589892,,,,,,,,,,
NT,5616855200960388,,,,,,,,,,
NT,3365055387275140,,,,,,,,,,
NT,7868655014645636,,,,,,,,,,
NT,2239155480432516,,,,,,,,,,
NT,6742755107803012,,,,,,,,,,
NT,4490955294117764,,,,,,,,,,
NT,8994554921488260,,,,,,,,,,
NT,13743945813892,,,,,,,,,,
NT,4517343573184388,,,,,,,,,,
NV,7979949025791876,,,,,,,,,,
NV,661599631314820,,JHU,,DM,,DM,,,,
NV,5165199258685316,,JHU,,DM,,DM,,,,
NV,2913399445000068,,JHU,,DM,,DM,,,,
NV,7416999072370564,,JHU,,DM,,DM,,,,
NV,1787499538157444,,JHU,,DM,,DM,,,,
NV,6291099165527940,,JHU,,DM,,DM,,,,
NV,4039299351842692,,JHU,,DM,,DM,,,,
NV,8542898979213188,,JHU,,DM,,DM,,,,
NV,380124654604164,,JHU,,DM,,DM,,,,
NV,4883724281974660,,JHU,,DM,,DM,,,,
NV,2631924468289412,,JHU,,,,,,,,
NV,7135524095659908,,,,,,,,,,
NV,1506024561446788,,EK,,,,,,,,
NV,6009624188817284,,EK,,,,,,,,
NV,3757824375132036,,EK,,,,,,,,
NV,8261424002502532,,EK,,,,,,,,
NV,943074608025476,,EK,,,,,,,,
NV,5446674235395972,,EK,,,,,,,,
NV,3194874421710724,,EK,,,,,,,,
NV,7698474049081220,,EK,,,,,,,,
NV,2068974514868100,,DM,,,,,,,,
NV,6572574142238596,,EK,,,,,,,,
NV,4320774328553348,,JHU,,,,,,,,
NV,8824373955923844,,,,,,,,,,
NV,239387166248836,,EK,,,,,,,,
NV,4742986793619332,,EK,,,,,,,,
NV,2491186979934084,,EK,,,,,,,,
NV,6994786607304580,,EK,,,,,,,,
NV,1365287073091460,,EK,,,,,,,,
NV,5868886700461956,,EK,,,,,,,,
NV,3617086886776708,,EK,,,,,,,,
NV,8120686514147204,,EK,,,,,,,,
NV,802337119670148,,EK,,,,,,,,
NV,5305936747040644,,EK,,,,,,,,
NV,3054136933355396,,JHU,,,,,,,,
NV,7557736560725892,,,,,,,,,,
NV,1928237026512772,,EK,,,,,,,,
NV,6431836653883268,,EK,,,,,,,,
NV,4180036840198020,,EK,,,,,,,,
NV,8683636467568516,,EK,,,,,,,,
NV,520862142959492,,EK,,,,,,,,
NV,5024461770329988,,SM,,,,,,,,
NV,2772661956644740,,SM,,,,,,,,
NV,7276261584015236,,SM,,,,,,,,
NV,1646762049802116,,SM,,,,,,,,
NV,6150361677172612,,SM,,,,,,,,
NV,3898561863487364,,EK,,,,,,,,
NV,8402161490857860,,SM,,,,,,,,
NV,1083812096380804,,EK,,,,,,,,
NV,5587411723751300,,SM,,,,,,,,
NV,3335611910066052,,EK,,,,,,,,
NV,7839211537436548,,SM,,,,,,,,
NV,2209712003223428,,JHU,,,,,,,,
NV,6713311630593924,,,,,,,,,,
NV,4461511816908676,,EK,,,,,,,,
NV,8965111444279172,,EK,,,,,,,,
NV,63465305804676,,EK,,,,,,,,
NV,4567064933175172,,EK,,,,,,,,
NV,2315265119489924,,EK,,,,,,,,
NV,6818864746860420,,EK,,,,,,,,
NV,1189365212647300,,EK,,,,,,,,
NV,5692964840017796,,EK,,,,,,,,
NV,3441165026332548,,EK,,,,,,,,
NV,7944764653703044,,EK,,,,,,,,
NV,626415259225988,,EK,,,,,,,,
NV,5130014886596484,,EK,,,,,,,,
NV,2878215072911236,,EK,,,,,,,,
NV,7381814700281732,,EK,,,,,,,,
NV,1752315166068612,,EK,,,,,,,,
NV,6255914793439108,,EK,,,,,,,,
NV,4004114979753860,,JHU,,,,,,,,
NV,8507714607124356,,,,,,,,,,
NV,344940282515332,,JHU,,DM,,DM,,,,
NV,4848539909885828,,DM,,,,,,,,
NV,2596740096200580,,JHU,,DM,,DM,,,,
NV,7100339723571076,,JHU,,DM,,DM,,,,
NV,1470840189357956,,JHU,,DM,,DM,,,,
NV,5974439816728452,,JHU,,DM,,DM,,,,
NV,3722640003043204,,JHU,,DM,,DM,,,,
NV,8226239630413700,,JHU,,DM,,DM,,,,
NV,907890235936644,,JHU,,DM,,DM,,,,
NV,5411489863307140,,JHU,,DM,,DM,,,,
NV,3159690049621892,,JHU,,,,,,,,
NV,7663289676992388,,,,,,,,,,
NV,2033790142779268,,JHU,,DM,,DM,,,,
NV,6537389770149764,,JHU,,DM,,DM,,,,
NV,4285589956464516,,JHU,,DM,,DM,,,,
NV,8789189583835012,,JHU,,DM,,DM,,,,
NV,204202794160004,,JHU,,DM,,DM,,,,
NV,4707802421530500,,JHU,,DM,,DM,,,,
NV,2456002607845252,,JHU,,DM,,DM,,,,
NV,6959602235215748,,JHU,,DM,,DM,,,,
NV,1330102701002628,,JHU,,DM,,DM,,,,
NV,5833702328373124,,JHU,,DM,,DM,,,,
NV,3581902514687876,,JHU,,,,,,,,
NV,8085502142058372,,,,,,,,,,
NV,767152747581316,,EK,,,,,,,,
NV,5270752374951812,,EK,,,,,,,,
NV,3018952561266564,,EK,,,,,,,,
NV,7522552188637060,,EK,,,,,,,,
NV,1893052654423940,,EK,,,,,,,,
NV,6396652281794436,,EK,,,,,,,,
NV,4144852468109188,,EK,,,,,,,,
NV,8648452095479684,,EK,,,,,,,,
NV,485677770870660,,EK,,,,,,,,
NV,4989277398241156,,EK,,,,,,,,
NV,2737477584555908,,JHU,,,,,,,,
NV,7241077211926404,,,,,,,,,,
NV,1611577677713284,,JHU,,DM,,DM,,,,
NV,6115177305083780,,JHU,,DM,,DM,,,,
NV,3863377491398532,,JHU,,DM,,DM,,,,
NV,8366977118769028,,JHU,,DM,,DM,,,,
NV,1048627724291972,,JHU,,DM,,DM,,,,
NV,5552227351662468,,JHU,,DM,,DM,,,,
NV,3300427537977220,,JHU,,DM,,DM,,,,
NV,7804027165347716,,JHU,,DM,,DM,,,,
NV,2174527631134596,,JHU,,DM,,DM,,,,
NV,6678127258505092,,JHU,,DM,,DM,,,,
NV,4426327444819844,,JHU,,,,,,,,
NV,8929927072190340,,,,,,,,,,
NV,133834049982340,,DM,,,,,,,,
NV,4637433677352836,,DM,,,,,,,,
NV,2385633863667588,,DM,,,,,,,,
NV,6889233491038084,,DM,,,,,,,,
NV,1259733956824964,,DM,,,,,,,,
NV,5763333584195460,,DM,,,,,,,,
NV,3511533770510212,,DM,,,,,,,,
NV,8015133397880708,,DM,,,,,,,,
NV,696784003403652,,DM,,,,,,,,
NV,5200383630774148,,SM,,,,,,,,
NV,2948583817088900,,JHU,,,,,,,,
NV,7452183444459396,,,,,,,,,,
NV,1822683910246276,,EK,,,,,,,,
NV,6326283537616772,,EK,,,,,,,,
NV,4074483723931524,,EK,,,,,,,,
NV,8578083351302020,,EK,,,,,,,,
NV,415309026692996,,EK,,,,,,,,
NV,4918908654063492,,EK,,,,,,,,
NV,2667108840378244,,EK,,,,,,,,
NV,7170708467748740,,EK,,,,,,,,
NV,1541208933535620,,EK,,,,,,,,
NV,6044808560906116,,EK,,,,,,,,
NV,3793008747220868,,EK,,,,,,,,
NV,8296608374591364,,EK,,,,,,,,
NV,978258980114308,,EK,,,,,,,,
NV,5481858607484804,,EK,,,,,,,,
NV,3230058793799556,,EK,,,,,,,,
NV,7733658421170052,,EK,,,,,,,,
NV,2104158886956932,,JHU,,,,,,,,
NV,6607758514327428,,,,,,,,,,
NV,4355958700642180,,,,,,,,,,
NV,8859558328012676,,,,,,,,,,
NV,274571538337668,,,,,,,,,,
NV,4778171165708164,,,,,,,,,,
NV,2526371352022916,,,,,,,,,,
NV,7029970979393412,,,,,,,,,,
NV,1400471445180292,,,,,,,,,,
NV,5904071072550788,,,,,,,,,,
NV,3652271258865540,,,,,,,,,,
NV,8155870886236036,,,,,,,,,,
NV,837521491758980,,,,,,,,,,
NV,5341121119129476,,,,,,,,,,
NV,3089321305444228,,,,,,,,,,
NV,7592920932814724,,,,,,,,,,
NV,1963421398601604,,,,,,,,,,
NV,6467021025972100,,,,,,,,,,
NV,4215221212286852,,,,,,,,,,
NV,8718820839657348,,,,,,,,,,
NV,556046515048324,,,,,,,,,,
NV,5059646142418820,,,,,,,,,,
NV,2807846328733572,,,,,,,,,,
NV,7311445956104068,,,,,,,,,,
NV,1681946421890948,,,,,,,,,,
NV,6185546049261444,,,,,,,,,,
NV,3933746235576196,,,,,,,,,,
NV,8437345862946692,,,,,,,,,,
NV,1118996468469636,,,,,,,,,,
NV,5622596095840132,,,,,,,,,,
NV,3370796282154884,,,,,,,,,,
NV,7874395909525380,,,,,,,,,,
NV,2244896375312260,,,,,,,,,,
NV,6748496002682756,,,,,,,,,,
NV,4496696188997508,,,,,,,,,,
NV,9000295816368004,,,,,,,,,,
NV,6290701160324,,,,,,,,,,
NV,4509890328530820,,,,,,,,,,
NV,2258090514845572,,,,,,,,,,
NM,6347658247671684,,,,,,,,,,
NM,4095858433986436,,,,,,,,,,
NM,8599458061356932,,,,,,,,,,
NM,436683736747908,,,,,,,,,,
NM,4940283364118404,,JHU,,EK,,,,,,
NM,2688483550433156,,DM,,,,,,,,
NM,7192083177803652,,JHU,,,,,,,,
NM,1562583643590532,,JHU,,,,,,,,
NM,6066183270961028,,EK,,,,,,,,
NM,3814383457275780,,JHU,,,,,,,,
NM,8317983084646276,,JHU,,,,,,,,
NM,999633690169220,,JHU,,,,,,,,
NM,5503233317539716,,JHU,,EK,,,,,,
NM,3251433503854468,,JHU,,,,,,,,
NM,7755033131224964,,HI,,DM,,DM,,,,
NM,2125533597011844,,EK,,,,,,,,
NM,6629133224382340,,EK,,,,,,,,
NM,4377333410697092,,EK,,,,,,,,
NM,8880933038067588,,EK,,,,,,,,
NM,84840015859588,,EK,,,,,,,,
NM,4588439643230084,,JHU,,,,,,,,
NM,2336639829544836,,,,,,,,,,
NM,6840239456915332,,SM,,,,,,,,
NM,1210739922702212,,JHU,,,,,,,,
NM,5714339550072708,,JHU,,,,,,,,
NM,3462539736387460,,JHU,,,,,,,,
NM,7966139363757956,,EK,,,,,,,,
NM,647789969280900,,JHU,,,,,,,,
NM,5151389596651396,,JHU,,,,,,,,
NM,2899589782966148,,JHU,,,,,,,,
NM,7403189410336644,,JHU,,,,,,,,
NM,1773689876123524,,JHU,,,,,,,,
NM,6277289503494020,,EK,,,,,,,,
NM,4025489689808772,,EK,,,,,,,,
NM,8529089317179268,,EK,,,,,,,,
NM,366314992570244,,EK,,,,,,,,
NM,4869914619940740,,EK,,,,,,,,
NM,2618114806255492,,EK,,,,,,,,
NM,7121714433625988,,JHU,,,,,,,,
NM,1492214899412868,,,,,,,,,,
NM,5995814526783364,,JHU,,EK,,DM,,,,
NM,3744014713098116,,JHU,,EK,,,,,,
NM,8247614340468612,,JHU,,,,,,,,
NM,929264945991556,,JHU,,EK,,,,,,
NM,5432864573362052,,EK,,EK,,,,,,
NM,3181064759676804,,JHU,,EK,,,,,,
NM,7684664387047300,,EK,,EK,,,,,,
NM,2055164852834180,,EK,,EK,,,,,,
NM,6558764480204676,,DM,,,,,,,,
NM,4306964666519428,,DM,,,,,,,,
NM,8810564293889924,,HI,,DM,,DM,,,,
NM,225577504214916,,EK,,EK,,,,,,
NM,4729177131585412,,EK,,EK,,,,,,
NM,2477377317900164,,EK,,EK,,,,,,
NM,6980976945270660,,EK,,EK,,,,,,
NM,1351477411057540,,EK,,EK,,,,,,
NM,5855077038428036,,JHU,,,,,,,,
NM,3603277224742788,,,,,,,,,,
NM,8106876852113284,,JHU,,EK,,,,,,
NM,788527457636228,,JHU,,,,,,,,
NM,5292127085006724,,HI,,,,,,,,
NM,3040327271321476,,HI,,,,,,,,
NM,7543926898691972,,HI,,,,,,,,
NM,1914427364478852,,HI,,,,,,,,
NM,6418026991849348,,HI,,,,,,,,
