Timestamp,Group,RowID,Phase,DateField,Date,User,Marketplace
2026-01-07 09:25:30,NM,8124469038157700,1,Kontrolle,2026-01-07,EK,be
2026-01-07 09:25:30,NM,1087594620391300,1,Kontrolle,2026-01-07,EK,com
2026-01-07 09:25:30,NM,5591194247761796,1,Kontrolle,2026-01-07,EK,co.uk
2026-01-07 09:25:30,NM,3339394434076548,1,Kontrolle,2026-01-07,EK,de
2026-01-07 09:25:30,NM,6259697317449604,1,Kontrolle,2026-01-07,EK,pl
2026-01-07 09:25:30,NM,1333885225013124,1,Kontrolle,2026-01-07,EK,ca
2026-01-07 09:25:30,NM,3585685038698372,1,Kontrolle,2026-01-07,EK,com.mx
2026-01-07 09:25:30,NM,4148634992119684,1,Kontrolle,2026-01-07,EK,sg
2026-01-07 09:25:30,NM,4641216201363332,1,Kontrolle,2026-01-07,EK,se
2026-01-07 09:25:30,NM,6893016015048580,1,Kontrolle,2026-01-07,EK,pl
2026-01-07 09:25:30,NM,419091550703492,1,Kontrolle,2026-01-07,EK,sg
2026-01-07 10:21:02,NA,7600425717075844,1,Kontrolle,2026-01-07,EK,au
2026-01-07 10:21:02,NA,4644938461613956,1,Kontrolle,2026-01-07,EK,se
2026-01-07 10:21:02,NA,6896738275299204,1,Kontrolle,2026-01-07,EK,pl
2026-01-07 10:21:02,NA,3519038554771332,1,Kontrolle,2026-01-07,EK,com.mx
2026-01-07 10:21:02,NA,704288787664772,1,Kontrolle,2026-01-07,EK,sg
2026-01-07 10:21:02,NA,2956088601350020,1,Kontrolle,2026-01-07,EK,au
2026-01-07 10:21:02,NA,7459688228720516,1,Kontrolle,2026-01-07,EK,be
2026-01-07 10:21:02,NA,1830188694507396,1,Kontrolle,2026-01-07,EK,ca
2026-01-07 10:21:02,NA,6333788321877892,1,Kontrolle,2026-01-07,EK,com
2026-01-07 10:21:02,NA,4081988508192644,1,Kontrolle,2026-01-07,EK,co.uk
2026-01-07 10:21:02,NA,8585588135563140,1,Kontrolle,2026-01-07,EK,de
2026-01-07 10:21:02,NA,4926413438324612,1,Kontrolle,2026-01-07,EK,it
2026-01-07 10:21:02,NF,7963847864487812,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,3073220144140164,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,6200231213535108,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,8733506003931012,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,1643855028031364,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,3438258004561796,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,1142477725765508,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,3253540051095428,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,509159028166532,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 10:21:02,NF,5734038283358084,1,Kontrolle,2026-01-07,HI,it
2026-01-07 10:21:02,NF,3482238469672836,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 10:21:02,NF,5171088329936772,1,Kontrolle,2026-01-07,HI,se
2026-01-07 10:21:02,NF,4889613353226116,1,Kontrolle,2026-01-07,HI,com
2026-01-07 10:21:02,NF,3763713446383492,1,Kontrolle,2026-01-07,HI,fr
2026-01-07 10:21:02,NF,8267313073753988,1,Kontrolle,2026-01-07,HI,it
2026-01-07 10:21:02,NF,3200763492962180,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 10:21:02,NF,7704363120332676,1,Kontrolle,2026-01-07,HI,se
2026-01-07 10:21:02,NF,7563625631977348,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 10:21:02,NF,6156250748424068,1,Kontrolle,2026-01-07,HI,com
2026-01-07 10:21:02,NF,7845100608688004,1,Kontrolle,2026-01-07,HI,it
2026-01-07 10:21:02,NF,2215601074474884,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 10:21:02,NF,4467400888160132,1,Kontrolle,2026-01-07,HI,au
2026-01-07 10:21:02,NF,69354377056132,1,Kontrolle,2026-01-07,HI,ca
2026-01-07 10:21:02,NF,4572954004426628,1,Kontrolle,2026-01-07,HI,com
2026-01-07 10:21:02,NF,6824753818111876,1,Kontrolle,2026-01-07,HI,co.uk
2026-01-07 10:21:02,NF,5698853911269252,1,Kontrolle,2026-01-07,HI,es
2026-01-07 10:21:02,NF,3447054097584004,1,Kontrolle,2026-01-07,HI,fr
2026-01-07 10:21:02,NF,5135903957847940,1,Kontrolle,2026-01-07,HI,se
2026-01-07 10:21:02,NF,4010004051005316,1,Kontrolle,2026-01-07,HI,au
2026-01-07 10:21:02,NF,2602629167452036,1,Kontrolle,2026-01-07,HI,com.mx
2026-01-07 10:21:02,NF,7106228794822532,1,Kontrolle,2026-01-07,HI,co.uk
2026-01-07 10:21:02,NF,5980328887979908,1,Kontrolle,2026-01-07,HI,es
2026-01-07 10:21:02,NF,8232128701665156,1,Kontrolle,2026-01-07,HI,it
2026-01-07 10:21:02,NF,5417378934558596,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 10:21:02,NF,3165579120873348,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 10:21:02,NF,7669178748243844,1,Kontrolle,2026-01-07,HI,se
2026-01-07 10:21:02,NF,8091391213309828,1,Kontrolle,2026-01-07,HI,es
2026-01-07 10:21:02,NF,3024841632518020,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 10:21:02,NF,7528441259888516,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 10:21:02,NF,1898941725675396,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 10:21:02,NF,6121066376335236,1,Kontrolle,2026-01-07,HI,com
2026-01-07 10:21:02,NF,3869266562649988,1,Kontrolle,2026-01-07,HI,com.mx
2026-01-07 10:21:02,NF,8372866190020484,1,Kontrolle,2026-01-07,HI,co.uk
2026-01-07 10:21:02,NF,5558116422913924,1,Kontrolle,2026-01-07,HI,es
2026-01-07 10:21:02,NF,7809916236599172,1,Kontrolle,2026-01-07,HI,it
2026-01-07 10:21:02,NF,6684016329756548,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 10:21:02,NF,139723121233796,1,Kontrolle,2026-01-07,HI,tr
2026-01-07 10:21:02,NV,133834049982340,1,Kontrolle,2026-01-07,EK,be
2026-01-07 10:21:02,NV,4637433677352836,1,Kontrolle,2026-01-07,EK,ca
2026-01-07 10:21:02,NV,2385633863667588,1,Kontrolle,2026-01-07,EK,com
2026-01-07 10:21:02,NV,6889233491038084,1,Kontrolle,2026-01-07,EK,com.mx
2026-01-07 10:21:02,NV,8296608374591364,1,Kontrolle,2026-01-07,EK,nl
2026-01-07 10:21:02,NV,978258980114308,1,Kontrolle,2026-01-07,EK,sg
2026-01-07 10:21:02,NV,5481858607484804,1,Kontrolle,2026-01-07,EK,se
2026-01-07 10:21:02,NV,3230058793799556,1,Kontrolle,2026-01-07,EK,tr
2026-01-07 10:21:02,NV,7733658421170052,1,Kontrolle,2026-01-07,EK,pl
2026-01-07 11:18:01,NA,5207888415035268,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NA,5489363391745924,1,Kontrolle,2026-01-07,EK,ca
2026-01-07 11:18:01,NA,3237563578060676,1,Kontrolle,2026-01-07,EK,it
2026-01-07 11:18:01,NA,6826369531121540,1,Kontrolle,2026-01-07,EK,nl
2026-01-07 11:18:01,NA,7389319484542852,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NA,6263419577700228,1,Kontrolle,2026-01-07,HI,be
2026-01-07 11:18:01,NA,352445066776452,1,Kontrolle,2026-01-07,EK,co.uk
2026-01-07 11:18:01,NA,4856044694146948,1,Kontrolle,2026-01-07,HI,de
2026-01-07 11:18:01,NA,5981944600989572,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NA,5418994647568260,1,Kontrolle,2026-01-07,HI,pl
2026-01-07 11:18:01,NA,211707578421124,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,5841207112634244,1,Kontrolle,2026-01-07,HI,it
2026-01-07 11:18:01,NA,3589407298948996,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NA,8093006926319492,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NA,4152357252370308,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NA,493182555131780,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NA,6685632042766212,1,Kontrolle,2026-01-07,HI,pl
2026-01-07 11:18:01,NA,3413485438504836,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,598735671398276,1,Kontrolle,2026-01-07,HI,de
2026-01-07 11:18:01,NA,7354135112454020,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NA,6228235205611396,1,Kontrolle,2026-01-07,HI,se
2026-01-07 11:18:01,NA,8480035019296644,1,Kontrolle,2026-01-07,HI,pl
2026-01-07 11:18:01,NA,1443160601530244,1,Kontrolle,2026-01-07,EK,au
2026-01-07 11:18:01,NA,8198560042585988,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,739473159753604,1,Kontrolle,2026-01-07,EK,au
2026-01-07 11:18:01,NA,7494872600809348,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,2920904229261188,1,Kontrolle,2026-01-07,EK,au
2026-01-07 11:18:01,NA,6298603949789060,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,3202379205971844,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NA,2076479299129220,1,Kontrolle,2026-01-07,EK,au
2026-01-07 11:18:01,NA,1935741810773892,1,Kontrolle,2026-01-07,EK,au
2026-01-07 11:18:01,NA,4187541624459140,1,Kontrolle,2026-01-07,EK,ca
2026-01-07 11:18:01,NA,8691141251829636,1,Kontrolle,2026-01-07,EK,com
2026-01-07 11:18:01,NF,2303562004696964,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,2936880702295940,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,3271132237139844,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,526751214210948,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,491566842122116,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,1547098004787076,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,5487747678736260,1,Kontrolle,2026-01-07,HI,com
2026-01-07 11:18:01,NF,1687835493142404,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 11:18:01,NF,5911609411243908,1,Kontrolle,2026-01-07,HI,it
2026-01-07 11:18:01,NF,5770871922888580,1,Kontrolle,2026-01-07,HI,es
2026-01-07 11:18:01,NF,704322342096772,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,5207921969467268,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NF,7459721783152516,1,Kontrolle,2026-01-07,HI,se
2026-01-07 11:18:01,NF,2674647179071364,1,Kontrolle,2026-01-07,HI,ca
2026-01-07 11:18:01,NF,1548747272228740,1,Kontrolle,2026-01-07,HI,com.mx
2026-01-07 11:18:01,NF,5700503178710916,1,Kontrolle,2026-01-07,HI,com
2026-01-07 11:18:01,NF,3448703365025668,1,Kontrolle,2026-01-07,HI,com.mx
2026-01-07 11:18:01,NF,7389353038974852,1,Kontrolle,2026-01-07,HI,it
2026-01-07 11:18:01,NF,4152390806802308,1,Kontrolle,2026-01-07,HI,fr
2026-01-07 11:18:01,NF,493216109563780,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,2745015923249028,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 11:18:01,NF,7811565504040836,1,Kontrolle,2026-01-07,HI,com
2026-01-07 11:18:01,NF,2287619086094212,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,1443194155962244,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,8198593597017988,1,Kontrolle,2026-01-07,HI,se
2026-01-07 11:18:01,NF,880244202540932,1,Kontrolle,2026-01-07,HI,tr
2026-01-07 11:18:01,NF,3132044016226180,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 11:18:01,NF,4680156388134788,1,Kontrolle,2026-01-07,HI,co.uk
2026-01-07 11:18:01,NF,3835731458002820,1,Kontrolle,2026-01-07,HI,fr
2026-01-07 11:18:01,NF,1020981690896260,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,2146881597738884,1,Kontrolle,2026-01-07,HI,tr
2026-01-07 11:18:01,NF,1795037876850564,1,Kontrolle,2026-01-07,HI,sg
2026-01-07 11:18:01,NF,8268962341195652,1,Kontrolle,2026-01-07,HI,co.uk
2026-01-07 11:18:01,NF,2076512853561220,1,Kontrolle,2026-01-07,HI,jp
2026-01-07 11:18:01,NF,8040263922618244,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 11:18:01,NF,2973714341826436,1,Kontrolle,2026-01-07,HI,tr
2026-01-07 12:39:15,NA,5383810275479428,1,Kontrolle,2026-01-07,HI,de
2026-01-07 12:39:15,NA,6509710182322052,1,Kontrolle,2026-01-07,HI,nl
2026-01-07 12:39:15,NF,1191866369511300,1,Kontrolle,2026-01-06,,
2026-01-07 12:39:15,NH,2187542321565572,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,4122682786451332,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,6990209111691140,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,8177681669689220,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,5011088181694340,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,6805491158224772,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,8072128553422724,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,7456402041868164,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 12:39:15,NH,2255712042487684,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 13:37:35,NA,871414555086724,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 13:37:35,NA,2982476880416644,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 13:37:35,NA,4038008043081604,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 13:37:35,NF,6516890562334596,1,Kontrolle,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NA,3404689345482628,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NA,3404689345482628,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NA,2138051950284676,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NA,2138051950284676,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,7963847864487812,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,7963847864487812,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,7963847864487812,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3073220144140164,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3073220144140164,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3073220144140164,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,6200231213535108,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,6200231213535108,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,6200231213535108,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,8733506003931012,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,8733506003931012,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,8733506003931012,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1643855028031364,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1643855028031364,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1643855028031364,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3438258004561796,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3438258004561796,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3438258004561796,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1142477725765508,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1142477725765508,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1142477725765508,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3253540051095428,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3253540051095428,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3253540051095428,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,509159028166532,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,509159028166532,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,509159028166532,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2303562004696964,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2303562004696964,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2303562004696964,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2936880702295940,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2936880702295940,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,2936880702295940,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3271132237139844,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3271132237139844,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3271132237139844,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,526751214210948,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,526751214210948,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,526751214210948,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,491566842122116,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,491566842122116,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,491566842122116,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1547098004787076,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1547098004787076,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,1547098004787076,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3132044016226180,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3132044016226180,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NF,3132044016226180,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2187542321565572,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2187542321565572,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2187542321565572,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,6990209111691140,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,6990209111691140,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,6990209111691140,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,8177681669689220,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,8177681669689220,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,8177681669689220,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,5011088181694340,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,5011088181694340,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,5011088181694340,4,C am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2255712042487684,2,BE am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2255712042487684,3,K am,2026-01-07,JHU,newegg
2026-01-07 14:21:21,NH,2255712042487684,4,C am,2026-01-07,JHU,newegg
2026-01-08 14:22:23,NH,6867063809380228,1,Kontrolle,2026-01-08,JHU,be
2026-01-08 15:22:09,NA,1144093438775172,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NA,1425568415485828,1,Kontrolle,2026-01-08,LK,au
2026-01-08 16:25:56,NA,8180967856541572,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,3536630740815748,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,5506955577790340,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,7758755391475588,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NA,7969861624008580,1,Kontrolle,2026-01-08,LK,au
2026-01-08 16:25:56,NA,2903312043216772,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,8075414740275076,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NA,3853290089615236,1,Kontrolle,2026-01-08,LK,au
2026-01-08 16:25:56,NA,827434089975684,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,1953333996818308,1,Kontrolle,2026-01-08,LK,sg
2026-01-08 16:25:56,NA,6219439112589188,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,2701001903705988,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,3756533066370948,1,Kontrolle,2026-01-08,LK,ca
2026-01-08 16:25:56,NA,5304645438279556,1,Kontrolle,2026-01-08,LK,ca
2026-01-08 16:25:56,NA,625123950464900,1,Kontrolle,2026-01-08,LK,ca
2026-01-08 16:25:56,NA,8647160786718596,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NA,7802735856586628,1,Kontrolle,2026-01-08,LK,au
2026-01-08 16:25:56,NA,4073192415170436,1,Kontrolle,2026-01-08,LK,ca
2026-01-08 16:25:56,NA,3369504973393796,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,7886298740297604,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NA,5915973903323012,1,Kontrolle,2026-01-08,SM,au
2026-01-08 16:25:56,NA,849424322531204,1,Kontrolle,2026-01-08,LK,com
2026-01-08 16:25:56,NA,3101224136216452,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-08 16:25:56,NF,3912511452811140,1,Kontrolle,2025-11-05,HI,it
2026-01-08 16:25:56,NF,8416111080181636,1,Kontrolle,2025-11-05,HI,jp
2026-01-08 16:25:56,NF,1097761685704580,1,Kontrolle,2026-01-07,HI,nl
2026-01-08 16:25:56,NF,5601361313075076,1,Kontrolle,2025-10-06,LK,sg
2026-01-08 16:25:56,NF,3349561499389828,1,Kontrolle,2025-11-05,HI,se
2026-01-08 16:25:56,NF,7853161126760324,1,Kontrolle,2026-01-07,HI,tr
2026-01-08 16:25:56,NF,2223661592547204,1,Kontrolle,2025-11-05,HI,pl
2026-01-08 16:25:56,NF,2223661592547204,2,BE am,2025-11-14,LK,pl
2026-01-08 16:25:56,NF,2223661592547204,3,K am,2025-11-24,EK,pl
2026-01-08 16:25:56,NF,6727261219917700,1,Kontrolle,2026-01-05,JHU,newegg
2026-01-08 16:25:56,NH,6022638879248260,5,Reopen C2 am,2026-01-08,JHU,be
2026-01-08 17:24:26,NA,4297492787236740,1,Kontrolle,2026-01-08,LK,co.uk
2026-01-09 08:26:41,NF,3952829446360964,5,Reopen C2 am,2026-01-09,DM,se
2026-01-09 08:26:41,NF,6574065166978948,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 08:26:41,NF,5426175027580804,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 08:26:41,NF,1635058935009156,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 08:26:41,NF,3429461911539588,4,C am,2026-01-09,EK,ca
2026-01-09 08:26:41,NF,4715340760223620,5,Reopen C2 am,2026-01-09,DM,se
2026-01-09 09:25:10,NF,2140834283786116,4,C am,2026-01-09,EK,co.uk
2026-01-09 09:25:10,NF,2294765911674756,4,C am,2026-01-09,EK,es
2026-01-09 09:25:10,NF,1028128516476804,4,C am,2026-01-09,EK,es
2026-01-09 09:25:10,NF,4001207957983108,4,C am,2026-01-09,EK,de
2026-01-09 09:25:10,NF,1608670655942532,4,C am,2026-01-09,EK,fr
2026-01-09 09:25:10,NF,1256826935054212,4,C am,2026-01-09,EK,de
2026-01-09 09:25:10,NF,3323908795273092,4,C am,2026-01-09,EK,fr
2026-01-09 09:25:10,NF,4133149353316228,4,C am,2026-01-09,EK,de
2026-01-09 09:25:10,NF,7018267864600452,4,C am,2026-01-09,EK,co.uk
2026-01-09 09:25:10,NH,1448670507700100,4,C am,2026-01-09,DM,fr
2026-01-09 09:25:10,NH,7570751251156868,4,C am,2026-01-09,DM,co.uk
2026-01-09 09:25:10,NH,4515764861603716,4,C am,2026-01-09,DM,au
2026-01-09 09:25:10,NH,8643874599866244,4,C am,2026-01-09,DM,ca
2026-01-09 09:25:10,NH,542672926412676,1,Kontrolle,2026-01-09,DM,sg
2026-01-09 10:20:02,NA,3448669810593668,1,Kontrolle,2026-01-09,DM,tr
2026-01-09 10:20:02,NA,915395020197764,1,Kontrolle,2026-01-09,DM,tr
2026-01-09 10:20:02,NA,3026457345527684,1,Kontrolle,2026-01-09,DM,tr
2026-01-09 10:20:02,NA,2569060508372868,1,Kontrolle,2026-01-09,DM,com.mx
2026-01-09 10:20:02,NA,8057822554230660,1,Kontrolle,2026-01-09,DM,com.mx
2026-01-09 10:20:02,NA,6368972693966724,1,Kontrolle,2026-01-09,DM,de
2026-01-09 10:20:02,NA,457998183042948,1,Kontrolle,2026-01-09,DM,it
2026-01-09 10:20:02,NA,3272747950149508,1,Kontrolle,2026-01-09,DM,com.mx
2026-01-09 10:20:02,NA,2146848043306884,1,Kontrolle,2026-01-09,DM,de
2026-01-09 10:20:02,NA,4046804136103812,1,Kontrolle,2026-01-09,DM,com.mx
2026-01-09 10:20:02,NA,3765329159393156,1,Kontrolle,2026-01-09,DM,tr
2026-01-09 10:20:02,NA,7705978833342340,1,Kontrolle,2026-01-09,DM,pl
2026-01-09 10:20:02,NA,6580078926499716,1,Kontrolle,2026-01-09,DM,tr
2026-01-09 10:20:02,NA,4328279112814468,1,Kontrolle,2026-01-09,DM,be
2026-01-09 10:20:02,NA,246891950509956,1,Kontrolle,2026-01-09,DM,com.mx
2026-01-09 10:20:02,NA,1372791857352580,1,Kontrolle,2026-01-09,DM,fr
2026-01-09 10:20:02,NA,8128191298408324,1,Kontrolle,2026-01-09,DM,nl
2026-01-09 10:20:02,NA,5155111856902020,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 10:20:02,NA,932987206242180,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 10:20:02,NA,229299764465540,1,Kontrolle,2026-01-09,EK,com
2026-01-09 10:20:02,NA,4451424415125380,1,Kontrolle,2026-01-09,EK,ca
2026-01-09 10:20:02,NA,4556977531391876,1,Kontrolle,2026-01-09,EK,co.uk
2026-01-09 10:20:02,NA,123746648199044,1,Kontrolle,2026-01-09,EK,sg
2026-01-09 10:20:02,NA,8849470926229380,1,Kontrolle,2026-01-09,EK,au
2026-01-09 10:20:02,NA,5357421996412804,1,Kontrolle,2026-01-09,EK,sg
