Produktgruppe,RowID,Phase,Datumsfeld,Datum,Mitarbeiter
NH,7885211576700804,1,Kontrolle,2025-09-01,HI
NH,566862182223748,1,Kontrolle,2025-09-01,HI
NH,5070461809594244,1,Kontrolle,2025-09-03,JHU
NH,2818661995908996,1,Kontrolle,2025-09-01,HI
NH,2818661995908996,2,BE am,2025-09-03,DM
NH,2818661995908996,3,K am,2025-09-09,HI
NH,7322261623279492,1,Kontrolle,2025-09-01,HI
NH,1692762089066372,1,Kontrolle,2025-09-09,HI
NH,6196361716436868,1,Kontrolle,2025-09-01,HI
NH,6196361716436868,2,BE am,2025-09-03,DM
NH,6196361716436868,3,K am,2025-09-09,HI
NH,3944561902751620,1,Kontrolle,2025-09-01,HI
NH,5914886739726212,1,Kontrolle,2025-09-01,HI
NH,8166686553411460,1,Kontrolle,2025-09-01,HI
NT,1218808689856388,2,BE am,2025-09-04,LK
NT,1218808689856388,3,K am,2025-09-11,JHU
NT,8537158084333444,1,Kontrolle,2025-09-01,JHU
NT,1359546178211716,2,BE am,2025-09-04,LK
NT,1359546178211716,3,K am,2025-09-11,JHU
NT,3153949154742148,2,BE am,2025-09-04,LK
NT,3153949154742148,3,K am,2025-09-11,JHU
NV,6009624188817284,1,Kontrolle,2025-08-28,SM
NV,3757824375132036,1,Kontrolle,2025-08-28,SM
NV,8261424002502532,1,Kontrolle,2025-08-28,SM
NV,3898561863487364,3,K am,2025-09-11,JHU
NV,5270752374951812,3,K am,2025-09-11,JHU
NV,1893052654423940,3,K am,2025-09-11,JHU
NV,6396652281794436,3,K am,2025-09-11,JHU
NV,485677770870660,3,K am,2025-09-11,JHU
NV,133834049982340,1,Kontrolle,2025-09-11,JHU
NV,4637433677352836,1,Kontrolle,2025-09-11,JHU
NV,2385633863667588,1,Kontrolle,2025-09-11,JHU
NV,6889233491038084,1,Kontrolle,2025-09-11,JHU
NV,1259733956824964,2,BE am,2025-09-04,LK
NV,1259733956824964,3,K am,2025-09-11,JHU
NV,5763333584195460,3,K am,2025-09-11,JHU
NV,3511533770510212,2,BE am,2025-09-04,LK
NV,3511533770510212,3,K am,2025-09-11,JHU
NV,8015133397880708,2,BE am,2025-09-04,LK
NV,8015133397880708,3,K am,2025-09-11,JHU
NV,696784003403652,2,BE am,2025-09-04,LK
NV,696784003403652,3,K am,2025-09-11,JHU
NV,415309026692996,1,Kontrolle,2025-08-28,SM
NV,4918908654063492,1,Kontrolle,2025-08-28,SM
NV,2667108840378244,1,Kontrolle,2025-08-28,SM
NV,8296608374591364,1,Kontrolle,2025-09-11,JHU
NV,978258980114308,1,Kontrolle,2025-09-11,JHU
NV,5481858607484804,1,Kontrolle,2025-09-11,JHU
NV,3230058793799556,1,Kontrolle,2025-09-11,JHU
NV,7733658421170052,1,Kontrolle,2025-09-11,JHU
NM,6840239456915332,1,Kontrolle,2025-09-02,JHU
NM,2846813224832900,1,Kontrolle,2025-09-02,JHU
NM,1087594620391300,1,Kontrolle,2025-09-02,JHU
NM,5591194247761796,1,Kontrolle,2025-09-02,JHU
NM,3339394434076548,1,Kontrolle,2025-09-02,JHU
